ליגה,Code,Week Day,תאריך,מחזור,Time,Home Team,Home Team Code,Away Team,Away Team Code,Venue,Home Score,Away Score
לאומית,741619,יום שלישי,21-10-2025,3,18:45,הפועל אסטרל אילת,1278,אליצור שומרון,4083,"אולם בגין, רח' הספורטאים 1, אילת",71.0,83.0
לאומית,741620,יום שלישי,21-10-2025,3,19:00,אליצור יבנה,168,מכבי רחובות,75,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",86.0,89.0
לאומית,741621,יום שלישי,21-10-2025,3,19:00,מכבי אשדוד,7261,מכבי מנדל פ&quot;ת,42,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",94.0,75.0
לאומית,741623,יום שלישי,21-10-2025,3,19:30,מ.ס צפת,4818,א.ס. עירוני אשקלון,920,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",94.0,89.0
לאומית,741616,יום שלישי,21-10-2025,3,19:30,מ.כ עוטף דרום,12645,א.ס רמה&quot;ש ירק השדה,585,"מועצה אזורית אשכול, קיבוץ מגן",74.0,87.0
לאומית,741622,יום שישי,24-10-2025,3,13:30,הפועל מגדל העמק-יזרעאל,2267,מכבי גיא נתן חיפה,69,"ביה""ס יערת העמק, מגדל העמק",87.0,79.0
לאומית,741617,יום שישי,24-10-2025,3,13:45,הפועל חיפה נווה שאנן שובל,4153,עירוני נהריה,26,"היכל הספורט רוממה, חיפה",77.0,82.0
לאומית,741630,יום שני,27-10-2025,4,19:00,א.ס. אשקלון-קרית גת,3043,הפועל אסטרל אילת,1278,"רח' אבני החושן, קרית גת",99.0,81.0
לאומית,741628,יום שלישי,28-10-2025,4,18:30,מכבי רחובות,75,מכבי אשדוד,7261,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",92.0,77.0
לאומית,741624,יום שלישי,28-10-2025,4,19:00,עירוני נהריה,26,מכבי מעלה אדומים,3745,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",98.0,78.0
לאומית,741631,יום שלישי,28-10-2025,4,19:00,א.ס רמה&quot;ש ירק השדה,585,א.ס. עירוני אשקלון,920,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",103.0,108.0
לאומית,741625,יום שלישי,28-10-2025,4,19:30,מ.כ עוטף דרום,12645,הפועל חיפה נווה שאנן שובל,4153,"מועצה אזורית אשכול, קיבוץ מגן",76.0,84.0
לאומית,741627,יום רביעי,29-10-2025,4,19:45,מכבי מנדל פ&quot;ת,42,הפועל מגדל העמק-יזרעאל,2267,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",82.0,77.0
לאומית,741600,יום שישי,31-10-2025,1,12:30,עירוני נהריה,26,א.ס רמה&quot;ש ירק השדה,585,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",86.0,78.0
לאומית,741629,יום שישי,31-10-2025,4,12:30,אליצור שומרון,4083,אליצור יבנה,168,"אולם זיסמן, דרך הטייסים, רמת גן",100.0,94.0
לאומית,741626,יום שישי,31-10-2025,4,12:45,מכבי גיא נתן חיפה,69,מ.ס צפת,4818,"היכל הספורט רוממה, חיפה",65.0,80.0
לאומית,741637,יום שלישי,04-11-2025,5,18:30,הפועל מגדל העמק-יזרעאל,2267,מכבי רחובות,75,"ביה""ס יערת העמק, מגדל העמק",90.0,88.0
לאומית,741639,יום שלישי,04-11-2025,5,19:00,א.ס. עירוני אשקלון,920,מכבי גיא נתן חיפה,69,"שד' בן גוריון 37, אשקלון",91.0,90.0
לאומית,741633,יום שלישי,04-11-2025,5,19:00,מכבי מעלה אדומים,3745,מ.כ עוטף דרום,12645,"רח' דרך הגיא 5, מעלה אדומים",83.0,85.0
לאומית,741635,יום שלישי,04-11-2025,5,19:15,אליצור יבנה,168,א.ס. אשקלון-קרית גת,3043,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",100.0,72.0
לאומית,741638,יום שלישי,04-11-2025,5,19:30,מ.ס צפת,4818,מכבי מנדל פ&quot;ת,42,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",76.0,97.0
לאומית,741636,יום רביעי,05-11-2025,5,18:30,מכבי אשדוד,7261,אליצור שומרון,4083,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",79.0,112.0
לאומית,741634,יום רביעי,05-11-2025,5,19:00,הפועל אסטרל אילת,1278,עירוני נהריה,26,"אולם בגין, רח' הספורטאים 1, אילת",78.0,84.0
לאומית,741618,יום שישי,07-11-2025,3,12:30,מכבי מעלה אדומים,3745,א.ס. אשקלון-קרית גת,3043,"רח' דרך הגיא 5, מעלה אדומים",81.0,66.0
לאומית,741632,יום שישי,07-11-2025,5,12:45,הפועל חיפה נווה שאנן שובל,4153,א.ס רמה&quot;ש ירק השדה,585,"היכל הספורט רוממה, חיפה",77.0,93.0
לאומית,741645,יום שלישי,11-11-2025,6,18:15,אליצור שומרון,4083,הפועל מגדל העמק-יזרעאל,2267,"אולם זיסמן, דרך הטייסים, רמת גן",77.0,84.0
לאומית,741644,יום שלישי,11-11-2025,6,18:30,מכבי רחובות,75,מ.ס צפת,4818,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",101.0,70.0
לאומית,741640,יום שלישי,11-11-2025,6,18:45,עירוני נהריה,26,אליצור יבנה,168,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",84.0,98.0
לאומית,741642,יום שלישי,11-11-2025,6,19:00,הפועל חיפה נווה שאנן שובל,4153,מכבי מעלה אדומים,3745,"היכל הספורט רוממה, חיפה",83.0,93.0
לאומית,741643,יום שלישי,11-11-2025,6,19:30,מכבי מנדל פ&quot;ת,42,א.ס. עירוני אשקלון,920,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",73.0,57.0
לאומית,741647,יום רביעי,12-11-2025,6,19:00,א.ס רמה&quot;ש ירק השדה,585,מכבי גיא נתן חיפה,69,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",85.0,81.0
לאומית,741646,יום שישי,14-11-2025,6,12:45,א.ס. אשקלון-קרית גת,3043,מכבי אשדוד,7261,"רח' אבני החושן, קרית גת",109.0,79.0
לאומית,741641,יום שישי,14-11-2025,6,12:45,מ.כ עוטף דרום,12645,הפועל אסטרל אילת,1278,"מועצה אזורית אשכול, קיבוץ מגן",74.0,82.0
לאומית,741654,יום שלישי,18-11-2025,7,18:30,א.ס. עירוני אשקלון,920,מכבי רחובות,75,"שד' בן גוריון 37, אשקלון",75.0,82.0
לאומית,741649,יום שלישי,18-11-2025,7,18:30,הפועל אסטרל אילת,1278,הפועל חיפה נווה שאנן שובל,4153,"אולם בגין, רח' הספורטאים 1, אילת",87.0,91.0
לאומית,741655,יום שלישי,18-11-2025,7,18:45,מכבי גיא נתן חיפה,69,מכבי מנדל פ&quot;ת,42,"היכל הספורט רוממה, חיפה",70.0,85.0
לאומית,741652,יום שלישי,18-11-2025,7,19:00,הפועל מגדל העמק-יזרעאל,2267,א.ס. אשקלון-קרית גת,3043,"ביה""ס יערת העמק, מגדל העמק",79.0,87.0
לאומית,741651,יום שלישי,18-11-2025,7,19:00,מכבי אשדוד,7261,עירוני נהריה,26,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",91.0,81.0
לאומית,741650,יום שלישי,18-11-2025,7,19:15,אליצור יבנה,168,מ.כ עוטף דרום,12645,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",82.0,96.0
לאומית,741648,יום שלישי,18-11-2025,7,19:15,מכבי מעלה אדומים,3745,א.ס רמה&quot;ש ירק השדה,585,"רח' דרך הגיא 5, מעלה אדומים",92.0,64.0
לאומית,741653,יום שלישי,18-11-2025,7,19:30,מ.ס צפת,4818,אליצור שומרון,4083,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",101.0,98.0
לאומית,741603,יום שישי,21-11-2025,1,12:45,מכבי מעלה אדומים,3745,מכבי רחובות,75,"רח' דרך הגיא 5, מעלה אדומים",61.0,80.0
לאומית,741604,יום שישי,21-11-2025,1,13:00,הפועל אסטרל אילת,1278,מכבי מנדל פ&quot;ת,42,"אולם בגין, רח' הספורטאים 1, אילת",104.0,89.0
לאומית,741662,יום שני,24-11-2025,8,19:15,א.ס. אשקלון-קרית גת,3043,מ.ס צפת,4818,"רח' אבני החושן, קרית גת",74.0,88.0
לאומית,741658,יום שני,24-11-2025,8,20:45,הפועל חיפה נווה שאנן שובל,4153,אליצור יבנה,168,"היכל הספורט רוממה, חיפה",103.0,104.0
לאומית,741661,יום שלישי,25-11-2025,8,18:15,אליצור שומרון,4083,א.ס. עירוני אשקלון,920,"אולם זיסמן, דרך הטייסים, רמת גן",80.0,85.0
לאומית,741663,יום שלישי,25-11-2025,8,18:30,א.ס רמה&quot;ש ירק השדה,585,מכבי מנדל פ&quot;ת,42,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",89.0,81.0
לאומית,741656,יום שלישי,25-11-2025,8,19:15,עירוני נהריה,26,הפועל מגדל העמק-יזרעאל,2267,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",88.0,101.0
לאומית,741660,יום רביעי,26-11-2025,8,19:00,מכבי רחובות,75,מכבי גיא נתן חיפה,69,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",74.0,95.0
לאומית,741659,יום חמישי,27-11-2025,8,19:00,מכבי מעלה אדומים,3745,הפועל אסטרל אילת,1278,"רח' דרך הגיא 5, מעלה אדומים",62.0,103.0
לאומית,741657,יום שישי,28-11-2025,8,12:30,מ.כ עוטף דרום,12645,מכבי אשדוד,7261,"מועצה אזורית אשכול, קיבוץ מגן",83.0,80.0
לאומית,741674,יום שישי,28-11-2025,10,12:30,הפועל חיפה נווה שאנן שובל,4153,הפועל מגדל העמק-יזרעאל,2267,"היכל הספורט רוממה, חיפה",80.0,88.0
לאומית,741670,שבת,29-11-2025,9,20:30,מכבי גיא נתן חיפה,69,אליצור שומרון,4083,"היכל הספורט רוממה, חיפה",82.0,85.0
לאומית,741669,יום שלישי,02-12-2025,9,18:30,א.ס. עירוני אשקלון,920,א.ס. אשקלון-קרית גת,3043,"שד' בן גוריון 37, אשקלון",86.0,82.0
לאומית,741664,יום שלישי,02-12-2025,9,18:45,הפועל אסטרל אילת,1278,א.ס רמה&quot;ש ירק השדה,585,"אולם בגין, רח' הספורטאים 1, אילת",72.0,83.0
לאומית,741665,יום שלישי,02-12-2025,9,19:00,אליצור יבנה,168,מכבי מעלה אדומים,3745,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",82.0,76.0
לאומית,741666,יום שלישי,02-12-2025,9,19:15,מכבי אשדוד,7261,הפועל חיפה נווה שאנן שובל,4153,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",96.0,76.0
לאומית,741671,יום שלישי,02-12-2025,9,19:30,מכבי מנדל פ&quot;ת,42,מכבי רחובות,75,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",97.0,60.0
לאומית,741668,יום שלישי,02-12-2025,9,19:30,מ.ס צפת,4818,עירוני נהריה,26,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",89.0,74.0
לאומית,741667,יום רביעי,03-12-2025,9,19:00,הפועל מגדל העמק-יזרעאל,2267,מ.כ עוטף דרום,12645,"ביה""ס יערת העמק, מגדל העמק",85.0,92.0
לאומית,741675,יום שישי,05-12-2025,10,12:30,מכבי מעלה אדומים,3745,מכבי אשדוד,7261,"רח' דרך הגיא 5, מעלה אדומים",94.0,92.0
לאומית,741677,יום שישי,05-12-2025,10,12:30,אליצור שומרון,4083,מכבי מנדל פ&quot;ת,42,"ישיבת אמית, ברוכין",80.0,78.0
לאומית,741676,שבת,06-12-2025,10,19:45,הפועל אסטרל אילת,1278,אליצור יבנה,168,"אולם בגין, רח' הספורטאים 1, אילת",68.0,94.0
לאומית,741679,שבת,06-12-2025,10,20:00,א.ס רמה&quot;ש ירק השדה,585,מכבי רחובות,75,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",92.0,102.0
לאומית,741678,שבת,06-12-2025,10,20:30,א.ס. אשקלון-קרית גת,3043,מכבי גיא נתן חיפה,69,"רח' אבני החושן, קרית גת",85.0,96.0
לאומית,741673,יום ראשון,07-12-2025,10,18:30,מ.כ עוטף דרום,12645,מ.ס צפת,4818,"מועצה אזורית אשכול, קיבוץ מגן",64.0,66.0
לאומית,741672,יום ראשון,07-12-2025,10,19:00,עירוני נהריה,26,א.ס. עירוני אשקלון,920,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",65.0,85.0
לאומית,741680,יום שלישי,09-12-2025,11,19:00,אליצור יבנה,168,א.ס רמה&quot;ש ירק השדה,585,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",92.0,69.0
לאומית,741682,יום שלישי,09-12-2025,11,19:00,הפועל מגדל העמק-יזרעאל,2267,מכבי מעלה אדומים,3745,"ביה""ס יערת העמק, מגדל העמק",76.0,83.0
לאומית,741686,יום שלישי,09-12-2025,11,19:30,מכבי מנדל פ&quot;ת,42,א.ס. אשקלון-קרית גת,3043,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",87.0,76.0
לאומית,741681,יום רביעי,10-12-2025,11,19:00,מכבי אשדוד,7261,הפועל אסטרל אילת,1278,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",108.0,97.0
לאומית,741683,יום רביעי,10-12-2025,11,19:30,מ.ס צפת,4818,הפועל חיפה נווה שאנן שובל,4153,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",89.0,105.0
לאומית,741685,יום שישי,12-12-2025,11,13:00,עירוני נהריה,26,מכבי גיא נתן חיפה,69,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",95.0,89.0
לאומית,741692,יום שלישי,16-12-2025,12,18:45,הפועל אסטרל אילת,1278,הפועל מגדל העמק-יזרעאל,2267,"אולם בגין, רח' הספורטאים 1, אילת",81.0,87.0
לאומית,741693,יום שלישי,16-12-2025,12,19:00,אליצור יבנה,168,מכבי אשדוד,7261,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",72.0,100.0
לאומית,741695,יום שלישי,16-12-2025,12,19:00,א.ס רמה&quot;ש ירק השדה,585,אליצור שומרון,4083,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",82.0,91.0
לאומית,741694,יום שלישי,16-12-2025,12,19:15,א.ס. אשקלון-קרית גת,3043,מכבי רחובות,75,"רח' אבני החושן, קרית גת",101.0,85.0
לאומית,741690,יום שלישי,16-12-2025,12,19:15,א.ס. עירוני אשקלון,920,הפועל חיפה נווה שאנן שובל,4153,"שד' בן גוריון 37, אשקלון",94.0,82.0
לאומית,741688,יום שלישי,16-12-2025,12,19:30,מכבי מנדל פ&quot;ת,42,עירוני נהריה,26,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",77.0,65.0
לאומית,741689,יום שלישי,16-12-2025,12,19:30,מ.כ עוטף דרום,12645,מכבי גיא נתן חיפה,69,"מועצה אזורית אשכול, קיבוץ מגן",101.0,75.0
לאומית,741691,יום רביעי,17-12-2025,12,18:50,מכבי מעלה אדומים,3745,מ.ס צפת,4818,"רח' דרך הגיא 5, מעלה אדומים",93.0,74.0
לאומית,741684,יום שישי,19-12-2025,11,12:15,מ.כ עוטף דרום,12645,א.ס. עירוני אשקלון,920,"מועצה אזורית אשכול, קיבוץ מגן",91.0,80.0
לאומית,741612,יום שישי,19-12-2025,2,13:00,מכבי רחובות,75,הפועל אסטרל אילת,1278,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",67.0,93.0
לאומית,741613,שבת,20-12-2025,2,20:30,אליצור שומרון,4083,מכבי מעלה אדומים,3745,"ישיבת אמית, ברוכין",72.0,71.0
לאומית,741702,יום שלישי,23-12-2025,13,18:30,מכבי רחובות,75,עירוני נהריה,26,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",72.0,88.0
לאומית,741697,יום שלישי,23-12-2025,13,19:00,הפועל מגדל העמק-יזרעאל,2267,אליצור יבנה,168,"ביה""ס יערת העמק, מגדל העמק",112.0,120.0
לאומית,741696,יום שלישי,23-12-2025,13,19:00,מכבי אשדוד,7261,א.ס רמה&quot;ש ירק השדה,585,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",93.0,87.0
לאומית,741701,יום שלישי,23-12-2025,13,19:30,מכבי מנדל פ&quot;ת,42,מ.כ עוטף דרום,12645,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",72.0,86.0
לאומית,741698,יום רביעי,24-12-2025,13,18:30,מ.ס צפת,4818,הפועל אסטרל אילת,1278,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",85.0,96.0
לאומית,741700,יום רביעי,24-12-2025,13,19:15,מכבי גיא נתן חיפה,69,הפועל חיפה נווה שאנן שובל,4153,"היכל הספורט רוממה, חיפה",75.0,91.0
לאומית,741699,יום שישי,26-12-2025,13,12:30,א.ס. עירוני אשקלון,920,מכבי מעלה אדומים,3745,"שד' בן גוריון 37, אשקלון",91.0,76.0
לאומית,741703,יום שישי,26-12-2025,13,12:30,אליצור שומרון,4083,א.ס. אשקלון-קרית גת,3043,"ישיבת אמית, ברוכין",88.0,79.0
לאומית,741710,יום שלישי,30-12-2025,14,18:30,מכבי אשדוד,7261,הפועל מגדל העמק-יזרעאל,2267,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741705,יום שלישי,30-12-2025,14,18:30,מ.כ עוטף דרום,12645,מכבי רחובות,75,"מועצה אזורית אשכול, קיבוץ מגן",,
לאומית,741708,יום שלישי,30-12-2025,14,18:45,הפועל אסטרל אילת,1278,א.ס. עירוני אשקלון,920,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741704,יום שלישי,30-12-2025,14,19:00,עירוני נהריה,26,אליצור שומרון,4083,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741709,יום שלישי,30-12-2025,14,19:15,אליצור יבנה,168,מ.ס צפת,4818,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741707,יום שלישי,30-12-2025,14,19:15,מכבי מעלה אדומים,3745,מכבי גיא נתן חיפה,69,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741711,יום שישי,02-01-2026,14,12:45,א.ס רמה&quot;ש ירק השדה,585,א.ס. אשקלון-קרית גת,3043,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741706,יום שישי,02-01-2026,14,13:00,הפועל חיפה נווה שאנן שובל,4153,מכבי מנדל פ&quot;ת,42,"היכל הספורט רוממה, חיפה",,
לאומית,741718,יום שלישי,06-01-2026,15,18:30,אליצור שומרון,4083,מ.כ עוטף דרום,12645,"ישיבת אמית, ברוכין",,
לאומית,741715,יום שלישי,06-01-2026,15,19:00,מכבי גיא נתן חיפה,69,הפועל אסטרל אילת,1278,"היכל הספורט רוממה, חיפה",,
לאומית,741719,יום שלישי,06-01-2026,15,19:00,א.ס. אשקלון-קרית גת,3043,עירוני נהריה,26,"רח' אבני החושן, קרית גת",,
לאומית,741712,יום שלישי,06-01-2026,15,19:15,הפועל מגדל העמק-יזרעאל,2267,א.ס רמה&quot;ש ירק השדה,585,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741716,יום שלישי,06-01-2026,15,19:30,מכבי מנדל פ&quot;ת,42,מכבי מעלה אדומים,3745,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741713,יום שלישי,06-01-2026,15,19:30,מ.ס צפת,4818,מכבי אשדוד,7261,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741714,יום שישי,09-01-2026,15,12:45,א.ס. עירוני אשקלון,920,אליצור יבנה,168,"שד' בן גוריון 37, אשקלון",,
לאומית,741717,יום שישי,09-01-2026,15,13:00,מכבי רחובות,75,הפועל חיפה נווה שאנן שובל,4153,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741723,יום שלישי,13-01-2026,16,18:30,מכבי רחובות,75,מכבי מעלה אדומים,3745,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741722,יום שלישי,13-01-2026,16,18:45,אליצור שומרון,4083,הפועל חיפה נווה שאנן שובל,4153,"ישיבת אמית, ברוכין",,
לאומית,741720,יום שלישי,13-01-2026,16,19:00,א.ס רמה&quot;ש ירק השדה,585,עירוני נהריה,26,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741726,יום שלישי,13-01-2026,16,19:00,א.ס. עירוני אשקלון,920,מכבי אשדוד,7261,"שד' בן גוריון 37, אשקלון",,
לאומית,741721,יום שלישי,13-01-2026,16,19:00,א.ס. אשקלון-קרית גת,3043,מ.כ עוטף דרום,12645,"רח' אבני החושן, קרית גת",,
לאומית,741725,יום שלישי,13-01-2026,16,19:15,מכבי גיא נתן חיפה,69,אליצור יבנה,168,"היכל הספורט רוממה, חיפה",,
לאומית,741724,יום שלישי,13-01-2026,16,19:30,מכבי מנדל פ&quot;ת,42,הפועל אסטרל אילת,1278,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741727,יום שלישי,13-01-2026,16,19:30,מ.ס צפת,4818,הפועל מגדל העמק-יזרעאל,2267,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741728,יום שלישי,20-01-2026,17,18:30,מ.כ עוטף דרום,12645,עירוני נהריה,26,"מועצה אזורית אשכול, קיבוץ מגן",,
לאומית,741734,יום שלישי,20-01-2026,17,18:45,הפועל חיפה נווה שאנן שובל,4153,א.ס. אשקלון-קרית גת,3043,"היכל הספורט רוממה, חיפה",,
לאומית,741730,יום שלישי,20-01-2026,17,19:00,מכבי אשדוד,7261,מכבי גיא נתן חיפה,69,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741729,יום שלישי,20-01-2026,17,19:15,הפועל מגדל העמק-יזרעאל,2267,א.ס. עירוני אשקלון,920,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741735,יום שלישי,20-01-2026,17,19:30,מ.ס צפת,4818,א.ס רמה&quot;ש ירק השדה,585,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741732,יום רביעי,21-01-2026,17,19:00,הפועל אסטרל אילת,1278,מכבי רחובות,75,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741733,יום שישי,23-01-2026,17,12:30,מכבי מעלה אדומים,3745,אליצור שומרון,4083,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741731,יום שישי,23-01-2026,17,13:00,אליצור יבנה,168,מכבי מנדל פ&quot;ת,42,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741738,יום שלישי,27-01-2026,18,18:30,א.ס. אשקלון-קרית גת,3043,מכבי מעלה אדומים,3745,"רח' אבני החושן, קרית גת",,
לאומית,741739,יום שלישי,27-01-2026,18,18:45,אליצור שומרון,4083,הפועל אסטרל אילת,1278,"ישיבת אמית, ברוכין",,
לאומית,741737,יום שלישי,27-01-2026,18,19:00,עירוני נהריה,26,הפועל חיפה נווה שאנן שובל,4153,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741742,יום שלישי,27-01-2026,18,19:00,מכבי גיא נתן חיפה,69,הפועל מגדל העמק-יזרעאל,2267,"היכל הספורט רוממה, חיפה",,
לאומית,741740,יום שלישי,27-01-2026,18,19:00,מכבי רחובות,75,אליצור יבנה,168,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741736,יום שלישי,27-01-2026,18,19:30,א.ס רמה&quot;ש ירק השדה,585,מ.כ עוטף דרום,12645,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741743,יום שלישי,27-01-2026,18,19:30,א.ס. עירוני אשקלון,920,מ.ס צפת,4818,"שד' בן גוריון 37, אשקלון",,
לאומית,741741,יום שישי,30-01-2026,18,13:00,מכבי מנדל פ&quot;ת,42,מכבי אשדוד,7261,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741750,יום שלישי,03-02-2026,19,18:30,הפועל אסטרל אילת,1278,א.ס. אשקלון-קרית גת,3043,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741744,יום שלישי,03-02-2026,19,18:45,מכבי מעלה אדומים,3745,עירוני נהריה,26,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741745,יום שלישי,03-02-2026,19,19:00,הפועל חיפה נווה שאנן שובל,4153,מ.כ עוטף דרום,12645,"היכל הספורט רוממה, חיפה",,
לאומית,741748,יום שלישי,03-02-2026,19,19:00,מכבי אשדוד,7261,מכבי רחובות,75,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741747,יום שלישי,03-02-2026,19,19:15,הפועל מגדל העמק-יזרעאל,2267,מכבי מנדל פ&quot;ת,42,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741746,יום שלישי,03-02-2026,19,19:30,מ.ס צפת,4818,מכבי גיא נתן חיפה,69,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741749,יום שישי,06-02-2026,19,12:30,אליצור יבנה,168,אליצור שומרון,4083,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741751,יום שישי,06-02-2026,19,12:45,א.ס. עירוני אשקלון,920,א.ס רמה&quot;ש ירק השדה,585,"שד' בן גוריון 37, אשקלון",,
