player_name,team,games_played,games_started,min,pts,fgm,fga,fg_pct,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,ftm,fta,ft_pct,def,off,reb,ast,stl,to,pf,pfa,blk,blka,rate
אורי ירמולובסקי,מכבי רחובות,3,0,2.3,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0
אורי נדלר,עירוני נהריה,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אורי עובדיה,הפועל מגדל העמק/יזרעאל,6,0,9.7,4.0,0.7,2.2,30.8,0.5,1.2,42.9,0.2,1.0,16.7,2.5,2.7,93.8,1.2,0.7,1.8,0.5,0.2,1.3,1.8,1.7,1.0,0.0,4.3
איאן מרטינז,אליצור יבנה,6,6,33.5,21.5,7.3,15.0,48.9,5.0,9.8,50.8,2.3,5.2,45.2,4.5,6.0,75.0,5.0,0.5,5.5,4.5,1.5,2.5,3.0,5.3,0.8,0.8,23.7
איגור נסטרנקו,מכבי רחובות,6,0,13.5,7.0,2.8,4.5,63.0,2.8,4.3,65.4,0.0,0.2,0.0,1.3,2.0,66.7,1.7,2.0,3.7,1.2,0.3,1.0,1.5,2.3,0.0,0.5,9.2
אייל ננקין,"מכבי פ""ת",3,2,20.0,6.0,2.0,4.7,42.9,1.3,2.7,50.0,0.7,2.0,33.3,1.3,1.7,80.0,2.0,0.7,2.7,0.7,1.3,1.7,1.0,2.0,0.0,0.3,6.7
איירה לי,"א.ס רמה""ש ירק השדה",7,7,32.1,19.4,7.9,12.3,64.0,7.1,11.1,64.1,0.7,1.1,62.5,3.0,3.3,91.3,11.0,1.6,12.6,1.6,1.3,2.1,2.4,4.0,0.6,0.1,30.0
אילון פולג,הפועל נווה שאנן חיפה,3,0,3.7,0.7,0.3,0.7,50.0,0.3,0.3,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0
אילון ששון,מכבי חיפה גיא נתן,7,4,19.9,4.4,1.4,3.7,38.5,1.3,3.4,37.5,0.1,0.3,50.0,1.4,2.3,62.5,2.9,2.0,4.9,1.1,0.6,1.4,3.7,2.9,0.3,1.0,4.9
איליי אלול,מכבי אשדוד,2,0,4.0,4.0,1.5,3.0,50.0,0.5,0.5,100.0,1.0,2.5,40.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0
איתי זלכה,"א.ס רמה""ש ירק השדה",1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
איתי ירום,"מכבי פ""ת",3,0,3.3,0.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.3
איתי קרביוב,מכבי מעלה אדומים,5,5,26.4,9.8,4.0,10.4,38.5,3.4,6.6,51.5,0.6,3.8,15.8,1.2,2.4,50.0,4.2,2.0,6.2,1.4,0.8,1.8,3.4,3.2,0.0,0.4,8.0
איתי שניידר,הפועל נווה שאנן חיפה,3,0,2.3,0.7,0.3,0.7,50.0,0.3,0.3,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
איתם כהן,מ.כ עוטף דרום,7,0,11.4,2.7,1.1,3.9,29.6,0.9,2.0,42.9,0.3,1.9,15.4,0.1,0.1,100.0,1.0,0.0,1.0,1.4,0.9,0.4,1.0,0.4,0.0,0.0,2.3
איתן בש,אליצור שומרון,4,0,3.0,0.5,0.2,0.5,50.0,0.2,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-0.2
איתן דרוט,"א.ס רמה""ש ירק השדה",1,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
אלון דניאלי,מכבי קרית גת,6,1,9.2,4.5,1.3,3.2,42.1,0.8,2.0,41.7,0.5,1.2,42.9,1.3,1.5,88.9,1.2,1.2,2.3,0.2,0.2,0.7,1.7,1.0,0.2,0.0,4.0
אלון דרוקר,הפועל אסטרל אילת,5,0,19.0,7.0,2.6,7.6,34.2,1.2,3.6,33.3,1.4,4.0,35.0,0.4,0.4,100.0,1.4,0.0,1.4,3.2,0.6,1.2,2.4,1.8,0.0,0.0,5.4
אלון הרשקוביץ,הפועל מגדל העמק/יזרעאל,5,1,4.8,2.2,0.8,1.4,57.1,0.2,0.2,100.0,0.6,1.2,50.0,0.0,0.0,0.0,0.6,0.2,0.8,0.4,0.2,0.4,0.8,0.0,0.0,0.0,1.8
אלון ראכלין,מכבי חיפה גיא נתן,4,1,7.5,1.2,0.5,1.8,28.6,0.2,1.2,20.0,0.2,0.5,50.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.2,0.2,0.5,0.5,0.0,0.0,1.5
אלונזו סולה,"מכבי פ""ת",4,4,24.8,14.2,5.5,9.5,57.9,4.0,6.8,59.3,1.5,2.8,54.5,1.8,3.2,53.8,3.0,1.2,4.2,0.5,1.2,3.0,3.2,2.2,0.2,1.2,9.5
אליה נקר,מכבי אשדוד,2,0,3.0,1.5,0.5,1.0,50.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0
אליעד טל,הפועל אסטרל אילת,5,5,30.4,11.8,4.6,9.2,50.0,3.6,5.6,64.3,1.0,3.6,27.8,1.6,2.4,66.7,5.6,1.2,6.8,1.0,1.2,1.8,2.4,1.8,0.2,0.0,13.2
אלכס צוברביץ',עירוני נהריה,3,0,6.0,2.0,1.0,1.3,75.0,1.0,1.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.7,0.0,0.3,1.7,0.0,0.0,0.0,1.7
אמיתי אפנג'ר,מכבי מעלה אדומים,5,0,7.6,2.6,1.2,2.0,60.0,1.0,1.2,83.3,0.2,0.8,25.0,0.0,0.0,0.0,0.2,0.6,0.8,0.4,0.2,0.2,1.6,0.6,0.4,0.0,2.4
אמיתי מסיל,מכבי מעלה אדומים,3,0,1.7,1.3,0.7,1.3,50.0,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.3,-0.3
אמרי כגן,מכבי קרית גת,4,0,4.8,1.8,0.5,1.8,28.6,0.2,1.2,20.0,0.2,0.5,50.0,0.5,0.5,100.0,0.5,0.8,1.2,0.2,0.5,0.5,0.2,0.2,0.2,0.0,2.2
אמרי שביט,מכבי אשדוד,7,7,26.4,7.7,3.0,5.4,55.3,2.6,4.3,60.0,0.4,1.1,37.5,1.3,1.6,81.8,4.9,1.0,5.9,1.9,0.9,1.7,3.3,2.3,1.4,0.1,12.1
אסף כהן,אליצור שומרון,4,0,10.2,1.5,0.5,1.8,28.6,0.2,0.5,50.0,0.2,1.2,20.0,0.2,1.0,25.0,1.2,0.0,1.2,0.2,1.0,0.8,1.0,0.5,0.0,0.0,0.8
אקסבייר ג'ונסון,הפועל נווה שאנן חיפה,7,7,35.7,17.7,5.9,13.1,44.6,5.0,10.1,49.3,0.9,3.0,28.6,5.1,7.0,73.5,7.4,2.9,10.3,1.7,1.6,2.3,3.4,6.4,0.7,0.7,22.9
אר ג׳יי גלאספר,א.ס. עירוני אשקלון,6,6,34.0,22.2,7.5,16.3,45.9,5.5,10.3,53.2,2.0,6.0,33.3,5.2,5.3,96.9,3.7,0.2,3.8,5.8,1.3,3.2,1.2,5.5,0.0,0.3,25.0
ארי עמיאל,אליצור יבנה,1,0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
אריאל ג'אן,א.ס. עירוני אשקלון,1,0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-5.0
אריאל ניסים גאן,א.ס. עירוני אשקלון,1,0,5.0,2.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
בן אונצ'ה,מכבי קרית גת,7,7,26.7,10.1,3.7,6.7,55.3,2.4,4.1,58.6,1.3,2.6,50.0,1.4,2.1,66.7,1.9,0.4,2.3,2.4,1.6,1.1,2.3,2.3,0.0,0.3,11.3
בן גולד,מכבי אשדוד,4,4,19.0,9.8,2.8,7.5,36.7,0.5,0.5,100.0,2.2,7.0,32.1,2.0,2.2,88.9,2.2,1.0,3.2,0.2,0.2,1.0,1.8,1.0,0.0,0.0,6.8
בן קלהון גולד,מכבי אשדוד,3,3,19.7,8.3,2.7,7.3,36.4,1.0,1.7,60.0,1.7,5.7,29.4,1.3,1.3,100.0,2.0,0.7,2.7,2.0,0.3,0.3,1.7,0.7,1.0,0.0,8.3
בר רוטשטיין,עירוני נהריה,2,0,4.5,1.0,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,-1.0
בר שינבוים,מכבי אשדוד,7,0,11.3,4.3,1.4,3.1,45.5,0.6,1.0,57.1,0.9,2.1,40.0,0.6,0.6,100.0,1.1,0.3,1.4,0.7,0.3,0.4,1.0,0.6,0.0,0.0,4.1
בר שפע,מכבי מעלה אדומים,5,0,9.4,1.4,0.4,1.8,22.2,0.2,0.6,33.3,0.2,1.2,16.7,0.4,0.4,100.0,1.4,0.2,1.6,1.0,0.2,0.6,0.6,0.2,0.0,0.0,1.8
ברדלי צ'מוני אזווירו,מכבי חיפה גיא נתן,3,2,20.0,9.7,2.7,6.0,44.4,2.7,6.0,44.4,0.0,0.0,0.0,4.3,5.3,81.2,3.3,2.0,5.3,0.3,0.7,1.3,2.0,3.0,0.0,0.0,11.3
ברנדון אדוארדס,הפועל מגדל העמק/יזרעאל,1,1,35.0,17.0,7.0,14.0,50.0,5.0,8.0,62.5,2.0,6.0,33.3,1.0,2.0,50.0,6.0,5.0,11.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,19.0
ברנדון אדווארדס,הפועל מגדל העמק/יזרעאל,1,1,15.0,4.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
ברנדון באומן,א.ס. עירוני אשקלון,7,0,24.1,12.1,4.7,9.0,52.4,3.9,6.4,60.0,0.9,2.6,33.3,1.9,2.9,65.0,3.1,1.3,4.4,1.0,0.9,1.1,1.1,2.3,0.9,0.4,13.6
ברנדון וואטרספון,עירוני נהריה,4,4,21.8,11.5,4.2,8.0,53.1,2.5,4.0,62.5,1.8,4.0,43.8,1.2,1.5,83.3,2.2,1.5,3.8,2.8,0.5,0.8,2.2,1.8,0.8,0.2,13.5
ברק אוריון,מכבי מעלה אדומים,5,0,14.6,2.4,0.8,3.8,21.1,0.6,1.8,33.3,0.2,2.0,10.0,0.6,0.6,100.0,3.0,0.8,3.8,1.2,0.8,0.8,0.4,0.4,0.2,0.2,4.4
ג'ונתן פיירל,הפועל מגדל העמק/יזרעאל,2,2,21.0,8.5,3.5,7.5,46.7,3.0,6.5,46.2,0.5,1.0,50.0,1.0,1.5,66.7,5.0,3.5,8.5,2.0,0.0,2.0,3.0,4.0,0.5,0.0,14.0
ג'וש אלדריך,מכבי רחובות,4,4,22.2,13.8,5.0,8.2,60.6,3.2,4.8,68.4,1.8,3.5,50.0,2.0,2.0,100.0,3.8,2.8,6.5,0.8,0.2,1.8,2.2,1.5,0.8,0.2,16.0
ג'וש אנזיקור,מ.ס צפת,6,6,30.3,15.0,5.8,10.2,57.4,5.3,8.0,66.7,0.5,2.2,23.1,2.8,3.8,73.9,4.7,2.0,6.7,1.8,0.8,3.2,2.8,4.3,0.7,0.3,17.5
ג'וש פרידקין,מכבי חיפה גיא נתן,7,2,16.0,4.6,1.4,3.3,43.5,0.3,0.9,33.3,1.1,2.4,47.1,0.6,0.6,100.0,0.3,0.3,0.6,1.3,0.7,0.7,3.0,1.1,0.0,0.0,2.7
ג'וש פרייס,מכבי חיפה גיא נתן,7,6,32.6,22.6,8.4,18.9,44.7,7.6,15.0,50.5,0.9,3.9,22.2,4.9,6.6,73.9,6.9,2.1,9.0,3.3,1.6,4.3,3.3,5.7,0.7,1.1,22.0
ג'ושוע נזאקור,מ.ס צפת,1,1,37.0,15.0,5.0,10.0,50.0,5.0,9.0,55.6,0.0,1.0,0.0,5.0,7.0,71.4,5.0,0.0,5.0,5.0,0.0,5.0,2.0,5.0,0.0,0.0,16.0
ג'ושוע רודל אלדריץ',מכבי רחובות,2,2,18.5,4.5,1.5,5.0,30.0,1.5,3.5,42.9,0.0,1.5,0.0,1.5,1.5,100.0,2.0,2.0,4.0,1.0,0.0,0.5,3.0,1.0,1.5,0.0,5.0
ג'יילן ג'מאל טייט,מכבי מעלה אדומים,5,5,30.2,13.6,5.2,13.6,38.2,4.0,8.6,46.5,1.2,5.0,24.0,2.0,2.8,71.4,4.0,1.0,5.0,3.4,2.2,2.4,2.2,4.0,0.0,0.8,13.6
ג'יילן לאמאר הרפר,מכבי חיפה גיא נתן,2,2,24.0,14.0,3.5,14.5,24.1,2.0,6.5,30.8,1.5,8.0,18.8,5.5,8.0,68.8,3.0,0.5,3.5,1.5,0.5,0.5,3.5,5.0,0.0,1.0,6.0
ג'ייס טאונסנד,מכבי חיפה גיא נתן,1,1,33.0,21.0,7.0,16.0,43.8,4.0,6.0,66.7,3.0,10.0,30.0,4.0,5.0,80.0,8.0,1.0,9.0,5.0,0.0,3.0,3.0,5.0,1.0,0.0,25.0
גיא חמו,הפועל נווה שאנן חיפה,6,0,8.5,0.8,0.3,2.0,16.7,0.2,0.8,20.0,0.2,1.2,14.3,0.0,0.0,0.0,0.5,0.2,0.7,0.2,0.3,0.5,0.8,0.0,0.0,0.0,-1.0
גידי שיפר,מכבי קרית גת,2,0,5.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
גל גילינסקי,"מכבי פ""ת",6,6,34.3,14.7,4.7,10.5,44.4,3.7,7.3,50.0,1.0,3.2,31.6,4.3,6.7,65.0,7.5,1.8,9.3,10.8,1.2,5.8,2.0,5.5,0.2,0.7,25.0
גל שטרנברג,מ.כ עוטף דרום,5,3,20.0,6.8,2.4,5.0,48.0,1.4,3.0,46.7,1.0,2.0,50.0,1.0,1.6,62.5,3.4,1.6,5.0,1.0,0.4,0.6,1.8,1.2,0.2,0.4,8.6
גלעד מלניק,מכבי חיפה גיא נתן,3,0,9.3,2.7,1.0,3.0,33.3,0.3,0.3,100.0,0.7,2.7,25.0,0.0,0.0,0.0,1.3,0.0,1.3,0.3,0.0,0.7,1.0,0.0,0.0,0.0,0.7
ג׳אמארי סמית,א.ס. עירוני אשקלון,4,4,26.2,12.0,4.8,9.2,51.4,3.8,5.2,71.4,1.0,4.0,25.0,1.5,2.5,60.0,3.0,0.2,3.2,1.0,0.8,1.2,3.5,2.8,1.0,0.0,10.5
דאסטי האנאס,הפועל אסטרל אילת,5,5,29.0,17.2,6.2,12.2,50.8,4.0,6.8,58.8,2.2,5.4,40.7,2.6,3.0,86.7,0.8,0.2,1.0,2.2,0.8,1.2,2.8,3.2,0.2,0.6,13.6
דוויט אלן ווילסון,מכבי אשדוד,1,1,35.0,24.0,10.0,14.0,71.4,10.0,14.0,71.4,0.0,0.0,0.0,4.0,7.0,57.1,14.0,4.0,18.0,1.0,0.0,2.0,2.0,7.0,2.0,1.0,40.0
דווייט וילסון,מכבי אשדוד,6,6,23.3,15.2,6.2,11.0,56.1,6.2,11.0,56.1,0.0,0.0,0.0,2.8,5.8,48.6,6.0,3.7,9.7,0.7,0.8,1.8,1.0,3.5,0.0,0.5,18.7
דויד מוסיס,"א.ס רמה""ש ירק השדה",4,0,4.0,1.0,0.5,1.8,28.6,0.5,1.2,40.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.5,1.2,0.0,0.0,0.2,1.5,0.0,0.5,0.0,-0.2
די ג'יי שארפ,מ.ס צפת,7,2,21.7,9.1,3.1,6.6,47.8,1.0,1.3,77.8,2.1,5.3,40.5,0.7,0.9,83.3,1.3,0.4,1.7,0.6,0.3,0.6,2.1,0.4,0.0,0.0,5.9
דיאמונד לואיס סטון,מכבי קרית גת,1,1,33.0,15.0,6.0,15.0,40.0,5.0,11.0,45.5,1.0,4.0,25.0,2.0,2.0,100.0,10.0,2.0,12.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,10.0
דיימונד סטון,מכבי קרית גת,5,5,28.4,20.2,8.0,14.8,54.1,7.2,11.8,61.0,0.8,3.0,26.7,3.4,4.8,70.8,7.0,2.4,9.4,1.0,0.0,3.4,3.2,4.2,2.4,0.2,22.2
דימיטרי רוברטס,"א.ס רמה""ש ירק השדה",7,7,32.0,19.3,5.6,14.0,39.8,4.3,8.4,50.8,1.3,5.6,23.1,6.9,7.6,90.6,3.0,0.4,3.4,10.4,1.3,3.4,1.7,5.4,0.0,0.6,25.0
דימיטריוס טרידוול,אליצור שומרון,7,7,29.3,12.9,5.0,9.6,52.2,5.0,9.4,53.0,0.0,0.1,0.0,2.9,5.4,52.6,6.7,3.4,10.1,2.6,0.7,1.6,1.7,4.9,0.3,0.1,20.7
דין אלינגר,הפועל אסטרל אילת,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
דנאל כוזהינוף,הפועל נווה שאנן חיפה,7,3,20.3,5.7,2.1,7.4,28.8,0.9,3.0,28.6,1.3,4.4,29.0,0.1,0.6,25.0,1.3,0.3,1.6,4.0,1.6,2.9,2.7,1.3,0.0,0.3,2.6
דניאל גריידי,אליצור יבנה,6,0,4.0,0.5,0.2,0.5,33.3,0.0,0.0,0.0,0.2,0.5,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.2,0.2,0.0,0.0
דניאל נג'ר,מכבי קרית גת,3,2,32.0,7.3,2.7,7.3,36.4,2.3,5.7,41.2,0.3,1.7,20.0,1.7,2.7,62.5,4.7,2.0,6.7,6.3,0.3,4.3,2.7,3.7,0.0,0.0,11.7
דניאל קופרברג,מ.ס צפת,5,5,22.8,11.8,5.0,8.2,61.0,5.0,8.2,61.0,0.0,0.0,0.0,1.8,3.4,52.9,5.6,1.8,7.4,2.8,0.2,3.2,2.8,3.4,0.2,0.0,15.0
דניאל ראובן,"א.ס רמה""ש ירק השדה",7,1,17.3,3.6,1.1,3.6,32.0,0.6,1.4,40.0,0.6,2.1,26.7,0.7,1.3,55.6,1.3,0.9,2.1,0.3,0.6,0.7,1.9,2.1,0.0,0.1,3.0
דניאל רוזנבאום,הפועל נווה שאנן חיפה,7,7,35.0,13.7,4.4,9.4,47.0,2.1,3.7,57.7,2.3,5.7,40.0,2.6,3.1,81.8,4.0,2.1,6.1,3.3,1.9,0.7,2.9,2.7,0.3,0.6,18.3
דניאל שרון,מכבי רחובות,6,0,16.7,5.8,2.3,6.2,37.8,2.2,5.0,43.3,0.2,1.2,14.3,1.0,2.2,46.2,3.5,2.0,5.5,1.0,0.7,1.3,1.5,1.7,0.2,0.3,6.7
דרק ווקר,מכבי רחובות,6,6,22.3,13.0,5.5,8.5,64.7,5.5,8.3,66.0,0.0,0.2,0.0,2.0,4.8,41.4,5.8,2.8,8.7,0.5,0.7,2.3,3.0,4.5,0.3,0.5,16.0
דשון בורק,הפועל מגדל העמק/יזרעאל,7,7,29.3,16.0,5.9,15.1,38.7,4.9,9.9,49.3,1.0,5.3,18.9,3.3,4.1,79.3,2.6,1.3,3.9,4.9,1.7,2.3,2.0,3.6,0.6,0.6,15.6
הראל דדון,מכבי רחובות,6,0,18.2,7.2,2.5,5.0,50.0,1.8,3.2,57.9,0.7,1.8,36.4,1.5,2.0,75.0,1.8,0.3,2.2,1.5,0.3,1.0,2.5,1.8,0.0,0.3,6.2
וינס קול,אליצור שומרון,7,7,36.3,22.0,6.7,17.0,39.5,5.3,10.7,49.3,1.4,6.3,22.7,7.1,8.4,84.7,5.6,0.6,6.1,3.9,1.3,3.6,2.3,7.9,1.4,0.9,24.3
וסלי האריס,הפועל נווה שאנן חיפה,7,7,33.0,20.3,7.3,14.4,50.5,5.6,9.4,59.1,1.7,5.0,34.3,4.0,5.4,73.7,6.1,2.7,8.9,2.7,1.6,2.6,2.7,5.0,1.1,0.3,25.1
זיו ברקו,מכבי קרית גת,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
זיו מעוז,מכבי קרית גת,7,0,17.6,5.1,1.9,4.7,39.4,0.6,1.1,50.0,1.3,3.6,36.0,0.1,0.7,20.0,2.3,0.6,2.9,1.1,1.1,0.4,2.9,0.9,0.3,0.4,4.3
חן כלפון,"א.ס רמה""ש ירק השדה",6,6,22.0,6.3,2.3,4.8,48.3,1.3,2.2,61.5,1.0,2.7,37.5,0.7,1.0,66.7,2.7,0.7,3.3,1.7,0.8,0.7,2.3,1.7,0.0,0.0,8.0
טאז שרמן,מ.ס צפת,7,7,34.4,22.0,7.9,16.4,47.8,4.6,8.4,54.2,3.3,8.0,41.1,3.0,3.1,95.5,2.7,0.3,3.0,3.7,1.0,2.7,1.7,3.9,0.1,0.0,20.6
טביס סמית,מכבי רחובות,3,3,32.7,18.0,7.0,17.7,39.6,5.0,9.0,55.6,2.0,8.7,23.1,2.0,3.0,66.7,2.7,1.0,3.7,4.7,1.7,1.7,1.7,4.0,0.7,0.3,17.3
טום סיגטי,הפועל מגדל העמק/יזרעאל,7,1,15.1,4.4,1.7,3.4,50.0,1.6,2.9,55.0,0.1,0.6,25.0,0.9,1.4,60.0,1.9,1.3,3.1,1.3,0.7,0.6,2.6,0.9,0.0,0.0,5.0
טל חדד,מ.ס צפת,7,2,19.7,3.9,1.6,3.1,50.0,1.3,2.1,60.0,0.3,1.0,28.6,0.4,1.3,33.3,1.3,1.7,3.0,2.0,1.6,1.0,2.7,1.6,0.3,0.1,6.0
טל פלד,מכבי רחובות,6,6,27.0,13.3,4.5,11.2,40.3,1.8,4.5,40.7,2.7,6.7,40.0,1.7,2.0,83.3,2.3,0.8,3.2,0.7,0.8,0.8,2.3,1.8,0.0,0.2,9.5
טל צוויפלר,מכבי מעלה אדומים,4,0,19.5,11.8,3.2,7.8,41.9,0.5,0.8,66.7,2.8,7.0,39.3,2.5,2.8,90.9,0.5,0.0,0.5,0.8,0.8,0.2,2.8,1.2,0.2,0.0,7.5
טרה מקולום,"מכבי פ""ת",6,6,29.3,16.5,6.0,12.2,49.3,3.0,5.0,60.0,3.0,7.2,41.9,1.5,2.3,64.3,5.2,0.8,6.0,0.8,2.3,2.7,3.5,2.3,0.8,0.0,15.7
יאן מרטינז,אליצור יבנה,1,1,35.0,29.0,10.0,19.0,52.6,9.0,12.0,75.0,1.0,7.0,14.3,8.0,9.0,88.9,10.0,1.0,11.0,4.0,0.0,4.0,2.0,7.0,0.0,0.0,35.0
